item,título,doi,arxiv,pmid,isbn,doi_score,"arxiv_score
Q64942885,Post-class naps boost declarative learning in a naturalistic school setting.,10.1038/S41539-018-0031-Z,,30631475,,5.373.000.000.000.000,,,,,,,,,,,,,,,,
Q52651178,An ANOVA approach for statistical comparisons of brain networks,10.1038/S41598-018-23152-5,,29549369,,2.25,,,,,,,,,,,,,,,,
Q89508272,"Intrinsic and synaptic properties of hippocampal CA1 pyramidal neurons of the Wistar Audiogenic Rat (WAR) strain, a genetic model of epilepsy",10.1038/S41598-018-28725-Y,,29991737,,1,,,,,,,,,,,,,,,,
Q64123637,Stochastic oscillations and dragon king avalanches in self-organized quasi-critical systems,10.1038/S41598-019-40473-1,,30846773,,3.5,,,,,,,,,,,,,,,,
Q98799519,Hovering stochastic oscillations in self-organized critical systems,10.1038/S41598-019-40473-1,1803.05537,,,3.5,,,,,,,,,,,,,,,,
Q96128036,Binding of Filamentous Actin to CaMKII as Potential Regulation Mechanism of Bidirectional Synaptic Plasticity by β CaMKII in Cerebellar Purkinje Cells,10.1038/S41598-020-65870-9,,32488204,,Não encontrado,,,,,,,,,,,,,,,,
Q111436999,Hippocampus-retrosplenial cortex interaction is increased during phasic REM and contributes to memory consolidation,10.1038/S41598-021-91659-5,,,,20.400.000.000.000.000,,,,,,,,,,,,,,,,
Q34658978,Graph analysis of dream reports is especially informative about psychosis,10.1038/SREP03691,,24424108,,82.45,,,,,,,,,,,,,,,,
Q36687899,On Sequence Learning Models: Open-loop Control Not Strictly Guided by Hick's Law,10.1038/SREP23018,,26975409,,4.5,,,,,,,,,,,,,,,,
Q36754707,Modelling intracellular competition for calcium: kinetic and thermodynamic control of different molecular modes of signal decoding,10.1038/SREP23730,,27033299,,1,,,,,,,,,,,,,,,,
Q41811563,Motor planning of goal-directed action is tuned by the emotional valence of the stimulus: a kinematic study,10.1038/SREP28780,,27364868,,0.25,,,,,,,,,,,,,,,,
Q37147896,Stochastic Induction of Long-Term Potentiation and Long-Term Depression,10.1038/SREP30899,,27485552,,1.75,,,,,,,,,,,,,,,,
Q42373200,Phase transitions and self-organized criticality in networks of stochastic spiking neurons,10.1038/SREP35831,1606.06391,27819336,,5,,,,,,,,,,,,,,,,
Q37743261,Coupled variability in primary sensory areas and the hippocampus during spontaneous activity,10.1038/SREP46077,,28393914,,2,,,,,,,,,,,,,,,,
Q99520981,"Spiking neurons : interacting Hawkes processes, mean field limits and oscillations",10.1051/PROC/201760090,,,,Não encontrado,,,,,,,,,,,,,,,,
Q98839696,"Stability, convergence to equilibrium and simulation of non-linear Hawkes Processes with memory kernels given by the sum of Erlang kernels@Stability, convergence to equilibrium and simulation of non-linear Hawkes processes with memory kernels given by the sum of Erlang kernels",10.1051/PS/2019005,1610.03300,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496364,A copula model to analyze minimum admission scores,10.1063/1.4825799,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496365,Copula based model correction for bivariate Bernoulli financial series,10.1063/1.4825801,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496367,A Bayesian approach for convex combination of two Gumbel-Barnett copulas,10.1063/1.4825802,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496369,Combining multivariate Markov chains,10.1063/1.4912373,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496371,Independence test for sparse data,10.1063/1.4951925,,,,Não encontrado,,,,,,,,,,,,,,,,
Q47940060,Anticipated and zero-lag synchronization in motifs of delay-coupled systems,10.1063/1.5006932,,29195321,,1,,,,,,,,,,,,,,,,
Q101496373,Local optima of the Sherrington-Kirkpatrick Hamiltonian,10.1063/1.5020662,,,,Não encontrado,,,,,,,,,,,,,,,,
Q91057931,Asymmetrical voltage response in resonant neurons shaped by nonlinearities,10.1063/1.5110033,1804.04748,31675799,,0.5,,,,,,,,,,,,,,,,
Q101496563,Graphical Construction of Spatial Gibbs Random Graphs,10.1063/5.0073834,1908.08880,,,0.75,,,,,,,,,,,,,,,,
Q131290454,Fine-tuning and SOqC in a neuronal network model,10.1063/5.0133056,,,,Não encontrado,,,,,,,,,,,,,,,,
Q131290462,Optimal input reverberation and homeostatic self-organization toward the edge of synchronization,10.1063/5.0202743,2402.05032,,,0.5,,,,,,,,,,,,,,,,
Q101496375,Aggregated functional data model for near-infrared spectroscopy calibration and prediction,10.1080/02664763.2014.938224,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496376,Long-range dependence and approximate Bayesian computation,10.1080/03610918.2014.995816,,,,0.5,,,,,,,,,,,,,,,,
Q101496378,Robust Model Selection for Stochastic Processes,10.1080/03610926.2013.851220,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496380,Modeling of Acoustic Signal Energies with a Generalized Frank Copula. A Linguistic Conjecture is Reviewed,10.1080/03610926.2013.866248,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496383,A copula-based partition Markov procedure,10.1080/03610926.2017.1359291,,,,Não encontrado,,,,,,,,,,,,,,,,
Q131290440,Effects of wrist orthoses in reducing pain in individuals with carpal tunnel syndrome: a systematic review,10.1080/09638288.2023.2301019,,38217327,,Não encontrado,,,,,,,,,,,,,,,,
Q49585055,Non-Decaying postsynaptics potentials and delayed spikes in hippocampal pyramidal neurons generated by a zero slope conductance created by the persistent Na+ current,10.1080/19336950.2018.1433940,,29380651,,0.5,,,,,,,,,,,,,,,,
Q102054465,Explicit estimates in the Bramson–Kalikow model,10.1088/0951-7715/27/9/2281,,,,3,,,,,,,,,,,,,,,,
Q90192377,The effect of magnetization of natural rubber latex-coated magnetite nanoparticles on shear wave dispersion magneto-motive ultrasound,10.1088/1361-6560/AB4693,,31539896,,0.5,,,,,,,,,,,,,,,,
Q102332070,Magnetic separation of iron oxide nanoparticles to improve their application for magnetic particle imaging,10.1088/1361-6560/ABCD19,,33227720,,Não encontrado,,,,,,,,,,,,,,,,
Q111436922,"Conversion factor for size specific dose estimation of head CT scans based on age, for individuals from 0 up to 18 years old",10.1088/1361-6560/ABE559,,,,Não encontrado,,,,,,,,,,,,,,,,
Q111436946,Dose enhancement factor caused by gold nanoparticles: influence of the dosimetric sensitivity and radiation dose assessed by electron spin resonance dosimetry,10.1088/1361-6560/AC2BB2,,,,Não encontrado,,,,,,,,,,,,,,,,
Q131290450,Assessment of dosimetric sensitivity enhancement of xylenol orange Fricke gel by AuNPs: optical and MR imaging investigation,10.1088/1361-6560/AD04A9,,,,Não encontrado,,,,,,,,,,,,,,,,
Q132192163,Accuracy and precision of navigated transcranial magnetic stimulation,10.1088/1741-2552/ACA71A,,36541458,,Não encontrado,,,,,,,,,,,,,,,,
Q102054534,Motor potential evoked by transcranial magnetic stimulation depends on the placement protocol of recording electrodes: a pilot study,10.1088/2057-1976/AB950A,,,,Não encontrado,,,,,,,,,,,,,,,,
Q102054530,Characterization of novel polydiacetylene gel dosimeter for radiotherapy,10.1088/2057-1976/ABA638,,,,0.75,,,,,,,,,,,,,,,,
Q101496384,The maximum size of a non-trivial intersecting uniform family that is not a subfamily of the Hilton–Milner family,10.1090/PROC/13221,1509.05464,,,0.5,,,,,,,,,,,,,,,,
Q101496386,Head and gaze tracking of unrestrained marmosets,10.1101/079566,,,,2.6,,,,,,,,,,,,,,,,
Q95627972,Dreaming during the Covid-19 pandemic: Computational assessment of dream reports reveals mental suffering associated with negative feelings and contagion fear,10.1101/2020.05.19.20107078,,,,125.1,,,,,,,,,,,,,,,,
Q111436985,TMS with fast and accurate electronic control: measuring the orientation sensitivity of corticomotor pathways,10.1101/2021.08.20.457096,,,,1.25,,,,Sim,,,,,,,,,,,,
Q111437130,Probing the orientation specificity of excitatory and inhibitory circuitries in the primary motor cortex with multi-channel TMS,10.1101/2021.08.20.457101,,,,2,,,,,,,,,,,,,,,,
Q116779525,Upper limb joint coordination acts to preserve hand kinematics after a traumatic brachial plexus injury,10.1101/2022.09.06.506862,,,,1,,,,,,,,,,,,,,,,
Q116780591,Plasticity of the face-hand sensorimotor circuits after a traumatic brachial plexus injury,10.1101/2022.10.13.22281048,,,,0.25,,,,,,,,,,,,,,,,
Q116780592,Dopamine facilitates the response to glutamatergic inputs in a computational model of astrocytes,10.1101/2022.11.10.516040,,,,1.5,,,,,,,,,,,,,,,,
Q120372169,Real-time tractography-assisted neuronavigation for TMS,10.1101/2023.03.09.531565,,,,3.925.000.000.000.000,,,,,,,,,,,,,,,,
Q131290467,"Sexual health in women with Parkinson’s disease: Motor, non-motor, and social impacts",10.1101/2023.08.30.23294846,,,,0.25,,,,,,,,,,,,,,,,
Q131290443,Characterizing an electronic–robotic targeting platform for precise and fast brain stimulation with multi-locus transcranial magnetic stimulation,10.1101/2024.03.12.584601,,,,1.25,,,,,,,,,,,,,,,,
Q131290439,Spatio-temporal learning in a mass-recruiting leaf-cutting ant (Acromyrmex subterraneus),10.1101/2024.06.12.598721,,,,1.25,,,,,,,,,,,,,,,,
Q132171727,Diverse Calcium Signaling in Astrocytes: Insights from a Computational Model,10.1101/2024.07.03.601899,,,,0.5,,,,,,,,,,,,,,,,
Q98840095,Reimplementation of the Potjans-Diesmann cortical microcircuit model: from NEST to Brian,10.1101/248401,,,,0.75,,,,,,,,,,,,,,,,
Q101496389,A Public Database on Traumatic Brachial Plexus Injury,10.1101/399824,,,,1.25,,,,,,,,,,,,,,,,
Q101496392,Goalkeeper game: a new assessment instrument in neurology showed higher predictive power than moca for gait performance in people with parkinson’s disease,10.1101/400457,,,,3.5,,,,,,,,,,,,,,,,
Q92579197,Criticality between cortical states,10.1101/454934,,31172737,,11.25,,,,,,,,,,,,,,,,
Q101496393,d-Lysergic acid diethylamide has major potential as a cognitive enhancer,10.1101/866814,,,,20.95,,,,,,,,,,,,,,,,
Q90876721,Topological phase transitions in functional brain networks,10.1103/PHYSREVE.100.032414,,31640025,,10.85,,,,,,,,,,,,,,,,
Q92806318,Oscillations and collective excitability in a model of stochastic neurons under excitatory and inhibitory coupling,10.1103/PHYSREVE.100.062416,,31962449,,2,,,,,,,,,,,,,,,,
Q98468815,Signatures of brain criticality unveiled by maximum entropy analysis across cortical states,10.1103/PHYSREVE.102.012408,2001.11080,32795006,,3.5,,,,,,,,,,,,,,,,
Q100734476,Anticipated synchronization in human EEG data: Unidirectional causality with negative phase lag,10.1103/PHYSREVE.102.032216,2008.11167,33075996,,0.75,,,,,,,,,,,,,,,,
Q105816109,Statistical complexity is maximized close to criticality in cortical dynamics,10.1103/PHYSREVE.103.012415,2010.04123,,,5.35,,,,,,,,,,,,,,,,
Q111437102,Neuronal avalanches in Watts-Strogatz networks of stochastic spiking neurons,10.1103/PHYSREVE.104.014137,,,,2.6,,,,,,,,,,,,,,,,
Q111437122,Prime numbers and random walks in a square grid,10.1103/PHYSREVE.104.054114,2105.12547,,,1.75,,,,,,,,,,,,,,,,
Q111436974,Feedforward and feedback influences through distinct frequency bands between two spiking-neuron networks,10.1103/PHYSREVE.104.054404,2106.05783,,,6,,,,,,,,,,,,,,,,
Q131290457,Less is different: Why sparse networks with inhibition differ from complete graphs,10.1103/PHYSREVE.108.024315,2302.07927,,,1.5,,,,,,,,,,,,,,,,
Q50301406,Inhibitory loop robustly induces anticipated synchronization in neuronal microcircuits,10.1103/PHYSREVE.94.042411,1609.04419,27841618,,0.75,,,,,,,,,,,,,,,,
Q52095021,Correlations induced by depressing synapses in critically self-organized networks with quenched dynamics,10.1103/PHYSREVE.95.042303,1604.05779,28505838,,2.5,,,,,,,,,,,,,,,,
Q38670635,Anticipated synchronization in neuronal circuits unveiled by a phase-response-curve analysis,10.1103/PHYSREVE.95.052410,1703.03444,28618595,,1.5,,,,,,,,,,,,,,,,
Q88665565,Interplay of activation kinetics and the derivative conductance determines resonance properties of neurons,10.1103/PHYSREVE.97.042408,1712.00306,29758644,,1.25,,,,,,,,,,,,,,,,
Q98799528,Self-organized critical balanced networks: a unified framework,10.1103/PHYSREVRESEARCH.2.012042,1906.05624,,,5.949.999.999.999.990,,,,,,,,,,,,,,,,
Q98799550,Synaptic balance due to homeostatically self-organized quasicritical dynamics,10.1103/PHYSREVRESEARCH.2.012042,2002.09117,,,5.949.999.999.999.990,,,,,,,,,,,,,,,,
Q98799552,Physics of psychophysics: Large dynamic range in critical square lattices of spiking neurons,10.1103/PHYSREVRESEARCH.2.033057,2006.11254,,,1,,,,,,,,,,,,,,,,
Q101496395,Rényi Entropies and Large Deviations for the First Match Function,10.1109/TIT.2015.2406695,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496397,Stochastic Processes With Random Contexts: A Characterization and Adaptive Estimators for the Transition Probabilities,10.1109/TIT.2015.2496200,1309.2819,,,0.25,,,,,,,,,,,,,,,,
Q101496399,The shortest possible return time of β-mixing processes,10.1109/TIT.2017.2757494,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496400,Estimation of the Number of Communities in the Stochastic Block Model,10.1109/TIT.2020.3016331,,,,Não encontrado,,,,,,,,,,,,,,,,
Q111436891,Concentration Bounds for Plug-In Estimator of Directed Information,10.1109/TIT.2021.3075612,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496403,A Test of Hypotheses for Random Graph Distributions Built from EEG Data,10.1109/TNSE.2017.2674026,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496404,Independent block identification in multivariate time series,10.1111/JTSA.12553,,,,Não encontrado,,,,,,,,,,,,,,,,
Q59652224,A Naturalistic Assessment of the Organization of Children's Memories Predicts Cognitive Functioning and Reading Ability,10.1111/MBE.12122,,,,0.25,,,,,,,,,,,,,,,,
Q101496406,"Verbal Short‐Term Memory Underlies Typical Development of ""Thought Organization"" Measured as Speech Connectedness",10.1111/MBE.12208,,,,Não encontrado,,,,,,,,,,,,,,,,
Q131290468,Structure recovery for partially observed discrete Markov random fields on graphs under not necessarily positive distributions,10.1111/SJOS.12674,,,,Não encontrado,,,,,,,,,,,,,,,,
Q131290436,Effect of muscle length in a handgrip task on corticomotor excitability of extrinsic and intrinsic hand muscles under resting and submaximal contraction conditions,10.1111/SMS.14477,,37642219,,Não encontrado,,,,,,,,,,,,,,,,
Q101496408,The number of Bh-sets of a given cardinality,10.1112/PLMS.12082,,,,Não encontrado,,,,,,,,,,,,,,,,
Q93069626,Firing properties of ventral medullary respiratory neurons in sino-aortic denervated rats,10.1113/EP087150,,30427561,,1.75,,,,,,,,,,,,,,,,
Q131290455,Forearm Posture Affects the Corticospinal Excitability of Intrinsic and Extrinsic Hand Muscles in Dominant and Nondominant Sides,10.1123/JAB.2022-0314,,38925535,,0.75,,,,,,,,,,,,,,,,
Q101496409,Minimum number of edges in a hypergraph guaranteeing a perfect fractional matching and the MMS conjecture,10.1134/S0032946014040048,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496412,Fractional matchings in hypergraphs,10.1134/S0032946015010032,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496416,Extragradient Method with Variance Reduction for Stochastic Variational Inequalities,10.1137/15M1031953,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496418,Infinite Sidon sets contained in sparse random sets of integers,10.1137/17M1114934,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496421,Variance-Based Extragradient Methods with Line Search for Stochastic Variational Inequalities,10.1137/17M1144799,,,,Não encontrado,,,,,,,,,,,,,,,,
Q116780551,Packing Arborescences in Random Digraphs,10.1137/17M1151511,,,,Não encontrado,,,,Sim,,,,,,,,,,,,
Q131290427,On a Finite-Size Neuronal Population Equation,10.1137/21M1445041,,,,1.25,,,,,,,,,,,,,,,,
Q111436831,Building a model of the brain: from detailed connectivity maps to network organization,10.1140/EPJS/S11734-021-00152-7,2106.03995,,,4.35,,,,,,,,,,,,,,,,
Q111437091,Modeling and characterizing stochastic neurons based on in vitro voltage-dependent spike probability functions,10.1140/EPJS/S11734-021-00160-7,2106.03610,,,0.5,,,,,,,,,,,,,,,,
Q111437001,Impact of the activation rate of the hyperpolarization- activated current $$\hbox {I}_{\mathrm{h}}$$ on the neuronal membrane time constant and synaptic potential duration,10.1140/EPJS/S11734-021-00176-Z,2106.03902,,,0.5,,,,,,,,,,,,,,,,
Q91886104,Modeling Hippocampal CA1 Gabaergic Synapses of Audiogenic Rats,10.1142/S0129065720500227,,32285725,,11,,,,,,,,,,,,,,,,
Q101496423,Character networks and book genre classification,10.1142/S012918311950058X,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496425,Anticipated Synchronization and Zero-Lag Phases in Population Neural Models,10.1142/S0218127418300252,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496428,Almost sure convergence of the clustering factor in α-mixing processes,10.1142/S0219493716600169,,,,Não encontrado,,,,,,,,,,,,,,,,
Q38837047,Contrast response functions in the visual wulst of the alert burrowing owl: a single-unit study,10.1152/JN.00505.2015,,27466135,,0.25,,,,,,,,,,,,,,,,
Q41114000,"Relationships of Balance, Gait Performance, and Functional Outcome in Chronic Stroke Patients: A Comparison of Left and Right Lesions",10.1155/2015/716042,,26583129,,1,,,,,,,,,,,,,,,,
Q36531526,Is the Frequency in Somatosensory Electrical Stimulation the Key Parameter in Modulating the Corticospinal Excitability of Healthy Volunteers and Stroke Patients with Spasticity?,10.1155/2016/3034963,,26881102,,Não encontrado,,,,,,,,,,,,,,,,
Q105816112,Predicting Upcoming Events Occurring in the Space Surrounding the Hand,10.1155/2021/6649135,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496430,Teste de hipóteses para grafos aleatórios com aplicação à neurociência,10.11606/D.45.2014.TDE-12052014-223530,,,,Não encontrado,,,,,,,,,,,,,,,,
Q102054473,Flag algebras and tournaments,10.11606/D.45.2015.TDE-12082015-093248,,,,Não encontrado,,,,,,,,,,,,,,,,
Q102054511,Modelos computacionais prognósticos de lesões traumáticas do plexo braquial em adultos,10.11606/D.45.2018.TDE-20082018-140641,,,,Não encontrado,,,,,,,,,,,,,,,,
Q111436855,Community detection in graphs,10.11606/D.45.2021.TDE-24022021-164949,,,,Não encontrado,,,,,,,,,,,,,,,,
Q102054540,Avaliação do aprendizado de sequências determinísticas e probabilísticas na doença de Parkinson,10.11606/D.47.2020.TDE-03082020-122150,,,,Não encontrado,,,,,,,,,,,,,,,,
Q132171712,"O impacto dos aspectos motores, não motores e sociais na saúde sexual de homens vivendo com a doença de Parkinson",10.11606/D.47.2023.TDE-29022024-104851,,,,Não encontrado,,,,,,,,,,,,,,,,
Q131290461,"Aspectos motores, não motores e sociais na saúde sexual de mulheres vivendo com Doença de Parkinson",10.11606/D.5.2023.TDE-14122023-162545,,,,Não encontrado,,,,,,,,,,,,,,,,
Q131290451,Associação entre o desempenho do equilíbrio em testes funcionais e análise cinemática bidimensional em pessoas com doença de Parkinson,10.11606/D.5.2023.TDE-21112023-152356,,,,Não encontrado,,,,,,,,,,,,,,,,
Q113167079,Study of human structural brain connectivity in healthy aging based on tracts,10.11606/D.59.2018.TDE-16042018-151221,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496431,Brain functional connectivity in regions that exhibit age-related cortical thinning,10.11606/D.59.2018.TDE-17042018-130342,,,,Não encontrado,,,,,,,,,,,,,,,,
Q98799554,Modelos de redes neurais com neurônios estocásticos e diferentes topologias: construção e análise,10.11606/D.59.2019.TDE-20092019-142746,,,,Não encontrado,,,,,,,,,,,,,,,,
Q111436827,Avalanche neuronal em redes de neurônios estocásticos tipo integra-dispara com topologia Watts-Strogatz,10.11606/D.59.2021.TDE-27102021-161449,,,,Não encontrado,,,,,,,,,,,,,,,,
Q116780590,Construção e análise de rede neural convolucional com neurônios pulsados para classificação de imagens,10.11606/D.59.2022.TDE-22112022-152337,,,,Não encontrado,,,,,,,,,,,,,,,,
Q131290464,Padrões de atividade oscilatória em um modelo detalhado do córtex pré-frontal,10.11606/D.59.2023.TDE-03082023-165955,,,,Não encontrado,,,,,,,,,,,,,,,,
Q131290432,Estratégias discursivas para a comunicação científica: dilemas entre o jargão e a metáfora,10.11606/ISSN.1982-1689.ANAGRAMA.2023.213983,,,,Não encontrado,,,,,,,,,,,,,,,,
Q120369994,Estimação do número de comunidades no modelo estocástico de blocos com correção de grau,10.11606/T.104.2022.TDE-05042023-103310,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496433,Modelagem estocástica de uma população de neurônios,10.11606/T.45.2014.TDE-22092014-090046,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496435,Teoremas fundamentais para o caminho mais curto entre duas sequências,10.11606/T.45.2015.TDE-16072015-154752,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496436,Processos de salto com memória de alcance variável,10.11606/T.45.2016.TDE-24032016-164013,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496438,Model selection for discrete Markov random fields on graphs,10.11606/T.45.2018.TDE-02022018-151123,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496440,Statistical inference on random graphs and networks,10.11606/T.45.2018.TDE-04042018-094802,,,,Não encontrado,,,,,,,,,,,,,,,,
Q111436771,Phase transition and metastability in a stochastic system of spiking neurons,10.11606/T.45.2020.TDE-01032021-124843,,,,Não encontrado,,,,,,,,,,,,,,,,
Q113166879,Metastability in systems of interacting point processes with memory of variable length modeling social and neuronal networks,10.11606/T.45.2022.TDE-30062022-150540,,,,Não encontrado,,,,,,,,,,,,,,,,
Q131290445,Estimation and model selection for graphical models under mixing conditions,10.11606/T.45.2024.TDE-25042024-181144,,,,Não encontrado,,,,,,,,,,,,,,,,
Q99520982,Emergência de flutuações de atividade em modelos de redes corticais com populações neurais heterogêneas,10.11606/T.59.2019.TDE-18012019-095012,,,,Não encontrado,,,,,,,,,,,,,,,,
